,precision,recall,f1-score,support
46,0.9004020467836257,0.9058650487221915,0.9031252864082119,10878.0
47,0.8762169680111266,0.8848314606741573,0.8805031446540881,712.0
48,0.8312985571587126,0.8472850678733032,0.8392156862745098,884.0
49,0.811284046692607,0.7245873153779322,0.765488756310234,1151.0
50,0.7072164948453609,0.8014018691588785,0.7513691128148959,856.0
51,0.6717557251908397,0.48404840484048406,0.5626598465473146,909.0
52,0.5078683834048641,0.5867768595041323,0.5444785276073619,1210.0
53,0.45,0.09278350515463918,0.15384615384615385,97.0
54,0.5482483097725875,0.5588972431077694,0.5535215637604716,1596.0
55,0.5903426791277259,0.720532319391635,0.648972602739726,1052.0
56,0.5879017013232514,0.5334476843910806,0.5593525179856115,1166.0
57,0.5,0.07142857142857142,0.125,14.0
58,0.7710070558050032,0.7866492146596858,0.7787495950761257,1528.0
59,0.797423887587822,0.903183023872679,0.8470149253731343,754.0
60,0.6897767332549941,0.8544395924308588,0.7633289986996099,687.0
61,0.8250825082508251,0.8223684210526315,0.8237232289950577,304.0
62,0.0,0.0,0.0,8.0
63,0.7892938496583144,0.6881827209533267,0.7352785145888594,1007.0
64,0.7904761904761904,0.8019323671497585,0.7961630695443646,207.0
65,0.7791411042944786,0.8333333333333334,0.8053265694356373,762.0
66,0.8269030239833159,0.8628944504896626,0.8445154419595314,919.0
67,0.7128637059724349,0.9172413793103448,0.8022404136148212,1015.0
68,0.8178391959798995,0.8314176245210728,0.824572514249525,783.0
69,0.8567839195979899,0.9253731343283582,0.8897586431833007,737.0
70,1.0,0.43478260869565216,0.6060606060606061,23.0
72,0.9388888888888889,0.9548022598870056,0.9467787114845938,177.0
74,0.8935185185185185,0.9212410501193318,0.9071680376028202,419.0
75,0.8559892328398385,0.8227684346701164,0.8390501319261213,773.0
76,0.8578313253012049,0.9139922978177151,0.8850217526413922,779.0
77,0.9883720930232558,0.7142857142857143,0.8292682926829268,119.0
78,0.95,0.8957816377171216,0.9220945083014048,806.0
79,0.9116541353383458,0.941747572815534,0.9264565425023877,515.0
80,0.8333333333333334,0.8333333333333334,0.8333333333333334,6.0
81,0.9530332681017613,0.9567779960707269,0.9549019607843138,1018.0
83,0.8148148148148148,0.4074074074074074,0.5432098765432098,54.0
84,0.6483516483516484,0.59,0.6178010471204188,100.0
85,0.9746835443037974,0.9961190168175937,0.9852847088931542,773.0
86,0.7518796992481203,0.7575757575757576,0.7547169811320755,132.0
87,0.5384615384615384,0.3684210526315789,0.4375,38.0
88,0.8813953488372093,0.9522613065326633,0.9154589371980676,398.0
89,0.7409638554216867,0.8913043478260869,0.8092105263157895,138.0
90,0.8,0.47058823529411764,0.5925925925925926,34.0
91,0.8496732026143791,0.7514450867052023,0.7975460122699386,173.0
92,0.8620689655172413,0.9259259259259259,0.8928571428571429,27.0
93,0.0,0.0,0.0,2.0
94,0.9681528662420382,0.9921671018276762,0.9800128949065119,766.0
accuracy,0.808071323897191,0.808071323897191,0.808071323897191,0.808071323897191
macro avg,0.761687448794555,0.7285113768039381,0.7365862091023377,113959.0
weighted avg,0.8090260291793869,0.808071323897191,0.8071144488645446,113959.0
