,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90
55,0,0,0,0,0,0,1,0,3,0,0,0,0,10,0,0,0,1,35,0,0,0,15,1,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,1,2,56,603,0,122,75,8,0,0,0,0,10,0,196,0,0,0,0,0,1,0,0,2,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0
56,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
57,0,0,0,0,0,0,2,9,0,0,0,0,0,6,0,0,0,2,37,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,18,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,8,31,0,1,11,52,0,1242,24,5,0,0,0,1,0,8,58,3,0,0,0,1,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,6,44,0,7,673,1,0,0,1,0,1,0,1,4,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,15,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,4,21,0,0,2,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,34,1,0,2,5,571,10,0,0,0,5,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
60,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,7,0,0,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,24,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,0,0,6,0,0,9,9,0,3,4,0,4,0,0,14,6,0,34,66,0,12,0,6,9,0,9,8,0,0,0,0,0,0,0,23,0,0,0,50,21,1,0,1,3,6,0,0,3,3,2,1,0,0,1,6,5,0,1,1,15,0,0,651,0,0,0,3,0,1,0,2,0,0,4,1,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0
63,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,6,2,0,0,0,1,0,0,0,166,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,4,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,25,7,0,0,0,3,0,0,0,0,653,4,0,4,0,0,0,9,1,0,0,8,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0
65,0,0,0,0,0,0,3,3,0,0,0,0,0,23,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,1,18,0,1,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,23,0,0,0,8,4,0,15,0,0,0,0,0,0,2,765,0,12,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,11,0,0,2,39,0,48,0,0,0,0,0,0,0,2,899,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0,32,6,15,0,0,0,11,0,0,0,0,3,7,0,0,0,0,0,0,0,0,16,0,0,0,33,2,0,0,0,1,0,0,0,2,5,10,0,624,0,0,0,1,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,7,0,0,0,3,0,1,1,3,0,18,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,694,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
69,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,10,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,163,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,1,1,0,0,0,0,0,2,1,0,1,0,0,0,383,0,0,0,6,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
