,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90
18,0,0,36,0,9,53,67,4,9,14,0,20,1,25,0,16,52,15,4091,3,37,0,4,12,0,2,25,4,0,0,0,0,0,0,188,8,0,0,192,83,1,0,1,4,5,1,0,13,5,22,21,92,1,208,36,59,0,50,13,21,0,0,28,1,0,1,2,0,0,0,0,1,7,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
19,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,7,0,0,3,769,20,0,0,2,0,22,0,11,0,0,0,0,0,0,0,2,29,0,0,20,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,0,0,0,0,0,1,0,0,2,1,0,1,0,0,1,10,0,8,19,62,1269,0,1,37,0,19,0,6,0,0,0,0,0,0,29,0,55,0,1,31,0,0,0,0,0,0,0,0,68,23,0,1,0,2,2,3,0,1,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,836,0,0,1,0,0,0,0,4,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,1,0,0,0,2,0,0,1,1,0,0,0,0,0,0,29,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
22,0,0,0,0,0,0,0,1,6,0,0,0,0,2,0,0,0,0,3,0,0,0,641,0,0,0,0,0,0,0,0,0,0,0,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,14,0,0,0,18,2,0,3,1,6,2,0,0,0,28,1,0,0,0,0,0,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,0,0,0,0,0,2,0,0,1,6,0,1,0,1,0,26,2,10,28,13,23,0,8,543,0,28,1,15,0,0,0,0,0,0,10,1,78,0,0,4,0,0,0,0,0,0,0,0,1,2,1,0,0,0,3,1,0,8,0,7,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,8,0,6,3,20,17,1,0,23,0,581,0,1,0,0,0,0,0,0,3,0,16,0,0,4,0,0,0,0,0,8,0,0,2,5,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,0,0,1,0,3,0,144,0,0,6,0,30,0,0,10,6,0,0,36,2,0,0,0,3,0,0,1847,13,0,0,0,0,0,0,0,0,0,0,20,41,0,0,0,141,81,65,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
27,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,0,0,1,56,0,0,0,7,0,7,1,410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,0,0,0,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,685,0,4,1,0,0,0,0,0,0,0,0,5,1,0,17,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,663,9,29,0,0,0,0,0,0,0,0,0,9,0,7,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,16,0,0,0,0,0,1,0,1,8,0,0,0,0,1,2,0,0,0,0,0,0,0,0
30,10,0,0,0,0,0,13,0,0,1,0,0,0,0,0,1,0,1,0,0,0,7,0,0,0,0,0,0,6,10,750,11,0,0,0,0,0,0,0,0,4,35,0,10,4,75,0,0,0,0,1,0,0,0,8,0,0,1,0,1,0,0,0,0,0,10,0,22,0,0,0,0,1,0,0,2,0,0,0,0,0,2,2,0,2,0,0,0,0,0,0
31,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,20,427,0,0,0,0,0,0,0,0,0,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,0,0,0,0,0,40,0,1,7,2,0,9,0,2,0,0,12,9,183,0,48,0,9,7,0,0,0,1,0,0,0,0,0,0,3284,6,0,1,50,1,0,0,0,0,0,0,0,0,93,11,8,44,0,18,6,26,0,41,1,10,12,0,14,0,0,0,35,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,486,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,23,0,0,0,0,28,0,0,0,22,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,3,0,0,2,32,40,0,0,63,0,44,0,0,0,0,0,0,0,0,1,0,897,0,0,0,0,0,0,0,0,1,0,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
