,precision,recall,f1-score,support
43,0.8179419525065963,0.6681034482758621,0.7354685646500593,464.0
44,0.8474592802106701,0.874320788891125,0.8606805012134119,9938.0
45,0.8177851918388297,0.8336167429692609,0.8256250809690374,7645.0
46,0.8937963896270503,0.8966721823864681,0.8952319765040613,10878.0
47,0.8569482288828338,0.8834269662921348,0.8699861687413555,712.0
48,0.7965367965367965,0.832579185520362,0.8141592920353983,884.0
49,0.7693920335429769,0.6377063423110338,0.6973871733966746,1151.0
50,0.7083786724700761,0.7605140186915887,0.7335211267605634,856.0
51,0.6595744680851063,0.47744774477447743,0.5539246968730057,909.0
52,0.5250616269515201,0.528099173553719,0.5265760197775031,1210.0
53,0.4,0.061855670103092786,0.10714285714285714,97.0
54,0.5638957816377171,0.5695488721804511,0.566708229426434,1596.0
55,0.58679706601467,0.6844106463878327,0.6318560772268539,1052.0
56,0.5786901270772239,0.5077186963979416,0.540886249428963,1166.0
57,0.5,0.07142857142857142,0.125,14.0
58,0.7264150943396226,0.806282722513089,0.7642679900744417,1528.0
59,0.7757009345794392,0.8806366047745358,0.8248447204968944,754.0
60,0.6292629262926293,0.8326055312954876,0.7167919799498746,687.0
61,0.7870370370370371,0.8388157894736842,0.8121019108280255,304.0
62,0.0,0.0,0.0,8.0
63,0.7857142857142857,0.6444885799404171,0.7081287506819421,1007.0
64,0.7892156862745098,0.7777777777777778,0.7834549878345499,207.0
65,0.7857142857142857,0.8372703412073491,0.8106734434561627,762.0
66,0.8442982456140351,0.8378672470076169,0.8410704533042054,919.0
67,0.6981566820276498,0.8955665024630541,0.7846353042727665,1015.0
68,0.7957393483709273,0.8109833971902938,0.8032890575585073,783.0
69,0.8422330097087378,0.9416553595658074,0.8891736066623959,737.0
70,0.7647058823529411,0.5652173913043478,0.65,23.0
72,0.907608695652174,0.943502824858757,0.925207756232687,177.0
74,0.8901869158878505,0.9093078758949881,0.8996458087367178,419.0
75,0.8452054794520548,0.7981888745148771,0.8210246174318031,773.0
76,0.8610763454317898,0.883183568677792,0.8719898605830165,779.0
77,0.9021739130434783,0.6974789915966386,0.7867298578199052,119.0
78,0.926489226869455,0.9069478908188585,0.9166144200626959,806.0
79,0.8866171003717472,0.9262135922330097,0.905982905982906,515.0
80,0.8333333333333334,0.8333333333333334,0.8333333333333334,6.0
81,0.9513677811550152,0.9223968565815324,0.9366583541147132,1018.0
83,0.84,0.3888888888888889,0.5316455696202531,54.0
84,0.6483516483516484,0.59,0.6178010471204188,100.0
85,0.969811320754717,0.9974126778783958,0.9834183673469388,773.0
86,0.7424242424242424,0.7424242424242424,0.7424242424242424,132.0
87,0.6923076923076923,0.47368421052631576,0.5625,38.0
88,0.888631090487239,0.9623115577889447,0.9240048250904704,398.0
89,0.7218934911242604,0.8840579710144928,0.7947882736156352,138.0
90,0.8666666666666667,0.38235294117647056,0.5306122448979592,34.0
91,0.8343558282208589,0.7861271676300579,0.8095238095238095,173.0
92,0.95,0.7037037037037037,0.8085106382978723,27.0
93,0.0,0.0,0.0,2.0
94,0.9718670076726342,0.9921671018276762,0.9819121447028424,766.0
accuracy,0.7928553251608035,0.7928553251608035,0.7928553251608035,0.7928553251608035
macro avg,0.759670214685771,0.7144054025983866,0.7256762934335347,113959.0
weighted avg,0.7925992441070444,0.7928553251608035,0.7912461251011159,113959.0
