,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90
39,0,0,0,0,0,0,9,0,8,5,0,7,0,0,19,11,0,4,94,68,57,0,0,6,0,6,55,8,0,0,0,0,0,0,8,0,0,0,80,748,0,1,0,0,1,3,0,0,1,1,1,1,1,0,2,0,0,0,1,0,0,0,6,0,0,0,0,0,12,0,0,0,2,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
40,0,0,0,0,0,0,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,8,0,596,28,26,1,4,0,29,1,0,0,1,0,0,0,19,0,0,0,0,7,0,0,0,0,0,2,0,3,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0
41,2,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,5,1,0,0,0,0,0,0,1,1,31,638,0,10,2,1,12,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,2,6,0,0,0,1,0,0,0,0,0,2,0,7,0,0,0,0,0,0
42,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,87,1,310,0,0,0,24,1,0,0,0,0,0,0,7,0,0,0,0,20,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0
43,0,0,0,0,0,0,359,0,0,7,0,0,0,0,0,7,0,0,0,0,0,3,0,1,0,0,95,1,23,2,6,0,0,0,0,0,0,0,0,2,0,11,0,8689,98,614,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,1,0,0,1,0,2,0,0,0,1,0,0,1,0,1,0,0,0
44,0,0,127,24,4,1,744,0,0,5,0,4,2,0,8,0,3,1,7,0,0,0,0,0,0,0,33,0,3,1,9,0,0,0,0,0,0,0,62,0,4,2,1,118,6373,29,25,48,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
45,32,0,1,0,0,0,57,0,0,13,1,1,0,0,0,6,0,3,1,10,0,6,0,14,0,6,7,4,1,10,62,12,0,0,0,0,7,0,0,1,0,2,0,694,40,9754,3,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,2,0,0,0,0,1,8,0,3,0,1,7,1,6,48,0,38,0,0,0,7,0,1,0,0,1,1,0,0
46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,15,7,13,0,629,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,0,0,30,1,1,20,14,0,2,0,0,1,0,0,1,0,3,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,9,0,36,0,4,736,0,0,2,0,0,0,0,0,0,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,0,0,0,0,0,0,0,0,3,2,0,2,0,0,0,0,0,5,47,0,89,0,0,15,0,2,2,2,0,0,0,0,0,0,193,0,0,1,0,6,0,0,0,0,0,0,0,0,734,30,1,5,0,3,0,1,0,1,0,3,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,13,20,11,6,0,4,0,0,2,0,7,0,0,0,0,0,0,0,0,27,0,3,2,0,0,0,0,0,0,1,0,0,0,13,651,0,9,0,16,0,0,0,0,0,0,8,0,0,0,0,0,0,0,11,0,0,0,0,35,0,0,0,0,0,0,5,0,0,0,0,5,0,4,0,0,0
50,0,0,0,0,0,0,1,7,0,0,0,0,0,113,0,0,0,0,53,0,0,1,48,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,8,0,11,6,0,0,1,0,0,1,0,0,434,1,1,0,43,23,0,35,20,1,0,0,0,0,43,27,0,9,0,0,0,9,3,1,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
51,0,0,0,0,0,5,1,0,12,0,0,1,0,0,0,8,2,28,30,0,2,0,0,1,0,2,0,0,0,0,0,0,0,0,46,0,0,0,2,0,0,0,0,0,2,2,0,0,9,29,0,639,0,277,2,37,0,37,0,0,2,0,1,0,0,0,29,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,5,1,13,28,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,0,0,1,0,2,2,6,7,1,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,0,0,0,0,0,6,0,0,10,0,0,2,0,0,0,0,6,16,177,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,106,0,0,1,4,0,0,0,0,0,0,0,0,0,15,17,0,225,0,909,0,39,0,31,3,0,2,0,1,0,0,0,18,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,0,0,0,0,0,0,3,0,0,0,0,0,0,26,0,0,0,0,57,0,0,0,13,0,0,0,0,0,0,0,7,0,0,0,0,41,0,0,10,0,9,1,1,0,0,1,0,0,0,0,7,0,0,0,720,21,0,7,6,53,0,0,0,8,15,6,1,9,0,0,0,0,9,0,0,8,0,0,0,0,0,10,0,0,3,0,0,0,0,0,0
55,0,0,0,0,0,1,1,0,7,0,0,0,0,11,0,0,0,1,60,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,7,21,2,10,53,592,0,97,75,7,0,0,0,0,8,0,190,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
56,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
57,0,0,0,0,0,0,3,4,2,0,0,0,0,11,0,0,0,2,40,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,6,31,0,1,16,38,0,1232,17,5,0,0,0,1,0,20,57,3,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,0,0,0,0,0,5,0,2,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,3,1,0,0,7,40,0,14,664,0,0,0,0,0,0,0,1,1,0,0,0,0,4,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
59,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,0,0,25,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,20,0,0,5,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,18,5,0,0,4,572,9,0,1,0,4,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,1,2,0,0,0,0,0,0
60,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,3,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,22,255,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,0,0,8,0,0,12,13,0,4,3,0,5,0,2,17,5,1,27,72,0,10,0,4,11,0,7,17,0,0,0,0,0,0,0,25,1,0,0,39,20,3,0,0,2,7,4,0,4,0,3,1,1,0,0,3,3,0,0,1,11,0,0,649,0,0,0,4,0,1,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
63,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,2,0,0,0,161,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,8,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,9,0,1,0,20,8,1,2,0,5,0,0,0,0,638,2,0,5,0,0,0,8,0,0,0,4,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0
65,0,0,0,0,0,0,1,1,0,0,0,0,0,20,0,0,0,0,1,0,0,15,2,0,0,0,0,0,0,6,12,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,16,0,0,0,12,1,0,17,1,0,0,0,0,0,7,770,0,19,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,2,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,13,0,0,3,31,0,38,0,0,0,0,0,0,0,0,909,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
